i5 4590 본체 친척누나 몰래 잽싸게 판매해요,"4,526원","







모든용도의 본체 모니터 부품 다 판매합니다.






롤 / 서든 / 피파 / 오버워치 / 배그 / 배틀그라운드 / 에이펙스 / 스타크래프트






등등 모든사양 최저가로 견적문의 가능합니다.
















그래픽카드도 별도로 아니면 추가로도 구입 가능합니다






GTX460 / GTX560 / GTX660 / GTX760 / GTX960 / GTX1060 / GTX1070






등등 중고그래픽 / 신품그래픽 다 있습니다.


















직거래는 대전 입니다.






세종 청주 천안 거주중이시면 직거래 환영합니다.






서울 안산 목포 홍성 아산 문경 등등 전국각지 택배가능합니다






4중 에어캡 / 박스 안전포장으로 파손걱정 없이 보내드립니다.






오후5시 까지 결제시 당일 발송입니다.


















대표번호 : 010 - 7626 - 9267


카카오톡 : worldcomputer






아무거나 문의 다 주세요


어떠한 문의도 환영이니 편하게 연락주세요",직접거래(네이버페이 송금),데스크탑/본체
